AON,DORMANCY_DAY_CNT,UC_TOT_RVN_AMT,VAS_TOT_RVN_AMT,SBRP_TOT_RVN_AMT,VOICE_SBRP_TOT_RVN_AMT,VOICE_TOT_ONNET_OG_RVN_AMT,VOICE_TOT_OFFNET_OG_RVN_AMT,VOICE_TOT_ISD_OG_RVN_AMT,INTERCONNECT_RVN,DATA_SBRP_TOT_RVN_AMT,DATA_UC_TOT_RVN_AMT,VOICE_OG_TOT_USG,VOICE_IC_TOT_USG,DATA_TOT_USG_MB,RVN_AMT,RCHRG_FLAG
805,0,1261.84,0,0,0,1261.84,0,0,0,0,0,102.15,162.1166667,0,1261.84,1
805,0,829.53,0,0,0,96,249.9,0,230.3333,0,483.63,16.41666667,26.83333333,43.07542229,829.53,1
804,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1,0,0,0,0,0,0,0,66.3333,0,0,0,102.9333333,140.4426851,0,0
804,0,1590.62,300,0,0,0,0,1583.27,34.5,0,7.35,6.2,2.783333333,0.013609886,1890.62,1
804,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,6,872.12,0,425.7144,425.7144,72.12,0,0,0,0,0,13.06666667,15.1,0,1297.8344,0
803,5,895.23,0,0,0,93.3,756.93,0,0,0,0,27.96666667,2.316666667,0,952.37,1
803,0,2055.42,0,2188.5714,0,1343.52,195.93,0,12.3333,2188.5714,515.97,49.11666667,65.71666667,2244.862924,4243.9914,0
803,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0,722.6667,0,0,0,43.03333333,0.956604004,0,0
803,0,2843.12,0,0,0,914.34,65.31,0,42.5833,0,1863.47,32.36666667,7.766666667,188.6845789,2843.12,1
803,0,3377.06,0,0,0,2282.68,1093.89,0,839.1667,0,0.49,109.65,121.4666667,0.001712799,3605.62,1
802,0,581.79,0,0,0,12.6,542.24,0,504.3333,0,26.95,18.31666667,31.06666667,0.044183731,581.79,0
802,0,451.14,551.01,1521.9048,0,36,277.94,0,212.8332,1521.9048,137.2,10.66666667,10.85,12145.39617,2524.0548,1
802,0,329.26,300,0,0,329.26,0,0,0,0,0,11.28333333,5.883333333,0,686.4,1
802,1,770.24,0,0,0,745.25,24.99,0,0,0,0,61.66666667,6.266666667,0.001354218,770.24,0
802,0,279.88,0,618.0952,618.0952,251.91,18.66,0,0,0,9.31,12.48333333,13.61666667,0.779724121,897.9752,1
801,0,951.42,0,760.9524,0,289.23,205.26,0,0,760.9524,456.93,15.9,4.15,745.5845251,1769.5124,1
801,0,1470.3,435.42,760.9524,0,387.01,0,1083.29,1361.339,760.9524,0,17.7,55.6,360.8346634,2666.6724,1
801,0,125.93,0,2472.3808,0,0,124.95,0,27.5833,2472.3808,0.98,4.15,2.35,1308.239362,2598.3108,1
801,0,140.49,0,0,0,90.26,0,0,0,0,50.23,3.033333333,16.88333333,4.987401009,190.49,1
801,0,1261.39,633.34,0,0,335.88,494.5,0,158.4999,0,431.01,25.7,38.75,40.96666813,1894.73,1
801,0,161.38,300,380.9524,380.9524,83.96,0,0,419.8333,0,77.42,49.96666667,79.63333333,6.954259872,899.4724,1
801,1,347.3,0,0,0,264,83.3,0,4.25,0,0,22.33333333,8.383333333,0,347.3,1
801,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1102.23,0,1802.8572,567.6192,0,741.58,0,163.5,1235.2381,360.65,62.31666667,14.36666667,945.9386606,2962.2272,1
800,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,0,0,0,0,0,0,0,11.3333,0,0,0,4.316666667,0,0,0
800,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,3131.41,0,4316.1906,511.4286,68,0,333.32,1000.1337,3804.762,2730.09,12.01666667,64.26666667,4378.1681,7619.0206,1
799,0,1.9,0,951.4286,0,1.9,0,0,0,951.4286,0,0.083333333,0.216666667,343.3849821,953.3286,1
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113584518,0,0
799,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,998.8,728.58,0,0,615.78,382.53,0,413.8334,0,0.49,33.06666667,54.88333333,5.72E-05,1727.38,1
798,0,2600.22,0,0,0,261.24,531.82,0,160.6667,0,1807.16,22.61666667,11.83333333,317.2035837,2657.36,1
798,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,0,0,0,0,0,0,0,2.3333,0,0,0,0.116666667,0,0,1
797,0,39.11,0,5427.6193,0,0,0,0,0,5427.6193,39.11,83.48333333,19.13333333,3813.327249,5466.7293,1
797,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,562.94,0,1425.7142,1236.1904,4,0,0,0,189.5238,558.94,280.35,8.833333333,108.9016676,2102.9342,1
797,0,4511.72,300,10378.0952,0,3420,383.18,0,182.7499,10378.0952,708.54,291.1333333,824.35,11229.30373,15246.9552,1
796,0,1136.16,0,0,0,358.61,18.66,0,44,0,758.89,12.45,15.08333333,95.71632862,1193.3,1
796,0,237.22,428.57,1712.381,0,0,0,0,0,1712.381,237.22,0,0.216666667,1599.146357,2492.451,1
796,0,979.2,0,3809.5238,0,885.9,93.3,0,393.6666,3809.5238,0,469.5333333,160.6,4097.100512,4903.0038,1
795,0,2496.15,0,0,0,1733.31,345.21,416.65,204.75,0,0.98,73.11666667,18.03333333,0.000888824,2496.15,1
795,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,133.33,0,0,0,133.33,0,0,0,0,0,4.766666667,22.45,0.247941971,190.47,1
792,0,747.83,0,951.4286,0,65.31,502.52,0,421.1667,951.4286,0,19.15,24.83333333,506.0227928,1699.2586,1
791,3,4,122.44,618.0952,618.0952,4,0,0,3455.4284,0,0,1.333333333,38.08333333,0,744.5352,0
790,0,106.46,0,0,0,4,0,0,69.5,0,102.46,0.216666667,20.25,10.20684624,163.6,1
790,0,1.91,0,951.4286,0,0,1.91,0,498.5,951.4286,0,0.1,49.78333333,453.3730745,953.3386,1
790,0,1.9,0,1902.8572,0,0,1.9,0,0.5,1902.8572,0,0.1,2.233333333,2239.886985,1904.7572,1
790,0,0,0,0,0,0,0,0,87.6666,0,0,0,22.48333333,0,0,0
789,0,49.96,0,618.0952,618.0952,48,0,0,37.6666,0,1.96,20.6,7.2,0.078344345,668.0552,0
789,0,2779.84,0,0,0,535.66,1558.18,0,1342.5,0,686,71.51666667,74.08333333,67.54850101,2894.12,1
789,0,1045.37,0,951.4286,0,304,108.29,0,104.9167,951.4286,633.08,23.61666667,31.3,1157.114377,1996.7986,1
789,0,544.22,0,557.1429,557.1429,147.29,396.93,0,351.25,0,0,32.33333333,26.08333333,0,1101.3629,1
789,0,7287.35,300,1855.2381,0,1371.77,2973.31,0,492.6668,1855.2381,2912.27,214.4,59.96666667,3038.745143,9842.5681,1
788,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,0,1952.85,0,760.9524,0,615.78,607.88,0,2295.75,760.9524,114.19,42.08333333,128,57.54703522,2942.3624,1
786,0,226.31,0,0,0,168,58.31,0,86,0,0,14.36666667,17.23333333,0,226.31,1
786,0,0,0,0,0,0,0,0,0,0,0,0,111.1,0,0,0
786,0,243.07,0,0,0,124,66.64,0,512.6667,0,52.43,10.35,38.08333333,0.08537674,243.07,0
786,0,3339.95,0,2854.2858,0,120.01,508.13,0,153,2854.2858,2711.81,27.45,36.35,2827.729836,6194.2358,1
785,0,225.05,0,1521.9048,0,18.66,46.65,0,194.0834,1521.9048,159.74,1.4,106.2666667,935.4197893,1861.2348,1
785,0,419.85,300,0,0,345.21,74.64,0,127.6666,0,0,14.23333333,26.5,0,776.99,1
784,0,2940.78,0,380.9524,380.9524,515.32,2260.46,0,1494.6667,0,0,138.3166667,179.45,0,3436.0124,1
784,0,819.25,0,476.1905,0,8,0,0,23.6667,476.1905,811.25,0.633333333,1.75,537.7936859,1295.4405,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356616974,0,0
783,0,446.05,0,1521.9048,0,121.29,0,0,0,1521.9048,324.76,3.733333333,11.05,12956.33262,2025.0948,1
783,0,465.38,385.72,903.8095,0,46.15,177.27,0,181.3333,903.8095,241.96,7.1,15.03333333,150.7333536,1812.0495,1
782,3,0,0,0,0,0,0,0,0,0,0,0,0,0.024620056,0,0
782,1,0,0,0,0,0,0,0,23.75,0,0,0,12.78333333,0,0,0
782,0,1289.74,0,618.0952,618.0952,730.91,83.97,0,62,0,474.86,126.5333333,29.36666667,91.81348705,1964.9752,1
782,0,952.38,0,0,0,952.38,0,0,26.8333,0,0,866.4833333,813.25,2327.647988,952.38,1
782,0,18.13,0,0,0,0,0,0,153.5,0,18.13,0,16.63333333,1.737835884,18.13,0
782,0,0,0,0,0,0,0,0,0,0,0,0,0.283333333,752.5178385,0,0
782,0,2142.77,1014.57,4662.857,0,0,826.84,0,496.8334,4662.857,1315.93,163.7166667,89.58333333,4184.625988,7820.197,1
781,0,858.41,0,1824.7619,0,132,381.41,0,115.1667,1824.7619,0,21.15,20.38333333,4036.532868,2740.3119,1
781,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,0,357.25,0,952.381,0,0,357.25,0,73,952.381,0,182.2333333,1.733333333,0,1366.771,1
780,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0
780,0,0,0,1521.9048,0,0,0,0,10.1805,1521.9048,0,0,0.066666667,1345.191362,1521.9048,1
780,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,237.32,0,852.381,852.381,181.02,56,0,41.75,0,0.3,32.65,136.2833333,0.010370255,1139.701,0
780,0,0,0,0,0,0,0,0,7.25,0,0,0,1.75,0,0,0
780,3,529.72,500,0,0,0,529.72,0,0,0,0,17.86666667,0,0,1029.72,1
780,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,0,652.41,300,760.9524,0,0.01,0,0,0,760.9524,652.4,0.016666667,0.116666667,225.5551081,1713.3624,1
779,0,24.99,0,951.4286,951.4286,0,0,0,368,0,24.99,55.18333333,44,2.132404327,976.4186,1
779,1,150.81,0,0,0,148.85,0,0,0,0,1.96,4.85,3.85,0.137974739,150.81,0
779,0,38.85,0,951.4286,951.4286,0,38.85,0,457.5696,0,0,52.81666667,51.23333333,0,990.2786,1
779,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,0,2109.12,0,3808.5714,0,0,643.77,0,140.6667,3808.5714,1465.35,22.01666667,7.05,1086.271538,5974.8314,1
778,0,4487.69,684.72,11799.0475,2854.2858,3684.76,121.29,0,1033.8334,8944.7619,606.64,437.9166667,391.75,11505.38475,17142.8775,1
778,0,35.58,0,1277.1432,1277.1432,35.58,0,0,0,0,0,6.466666667,17.4,0,1312.7232,0
778,0,791.15,104.08,5714.2859,0,782.82,8.33,0,42.9167,5714.2859,0,542.3,187.5333333,2954.269971,6666.6559,1
778,0,441.1,728.57,0,0,171.73,245.85,0,156.6667,0,23.52,11.66666667,28.06666667,13.32487679,1169.67,1
778,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,3,0,0,0,0,0,0,0,135.25,0,0,0,11.96666667,0,0,0
777,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,0,27.28,0,0,0,4,0,0,0,0,23.28,0.083333333,0,404.4754944,27.28,0
776,0,1454.06,728.58,760.9524,0,684,24.99,0,105.0833,760.9524,745.07,56.36666667,5.316666667,734.969285,3000.7324,1
776,0,1410.95,0,0,0,85,22.98,0,0,0,1302.97,14.06666667,0.583333333,219.6400661,1410.95,0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024518013,0,0
775,0,1787.78,0,380.9524,380.9524,0,191.5,0,127.9999,0,1596.28,15.13333333,21.5,265.7114935,2168.7324,1
775,0,895.25,0,0,0,438.5,0,0,26,0,456.75,15.28333333,22.38333333,45.75107861,952.39,1
775,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,1703.33,0,0,0,882.29,821.04,0,1121.693,0,0,56.9,105,0,1703.33,1
774,0,1061.02,0,2519.9999,1759.0475,49.95,9.33,0,0,760.9524,1001.74,379.35,170.05,765.2507658,3809.5799,1
774,3,0,0,0,0,0,0,0,0,0,0,0,3.866666667,0,0,0
773,2,37.32,0,0,0,37.32,0,0,0,0,0,0.883333333,0,0,94.46,1
773,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
772,0,1473.1,435.42,3234.2858,0,411.99,65.31,166.66,672.8837,3234.2858,739.14,14.13333333,308.7333333,4596.238849,5428.5058,1
771,0,0,0,0,0,0,0,0,0,0,0,110.9,78.96666667,140.664012,0,0
771,0,148.64,428.58,0,0,46.65,18.66,83.33,5651.976,0,0,1.833333333,71.43333333,0,577.22,0
771,2,36,300,0,0,36,0,0,0,0,0,2.766666667,0,203.2613678,336,0
771,7,0,42.86,0,0,0,0,0,0,0,0,0,0,0,42.86,0
770,0,3885.78,0,0,0,1348.07,333.2,0,419.9166,0,2204.51,115.2,28.45,218.5166283,3935.78,1
770,0,1.46,0,0,0,0,0,0,0,0,1.46,0,0,0.033061028,1.46,0
770,0,8187.06,700,0,0,382.02,1502.13,0,94.8333,0,6302.91,62.51666667,11.88333333,962.9495153,8944.2,1
770,0,3561.69,0,13520,0,0,3480.41,0,442.5001,13520,36.28,120.9166667,23,5473.153504,17195.97,1
770,4,2085.89,0,0,0,1525.6,559.8,0,155.5833,0,0.49,68.15,30.13333333,0.001029968,2200.17,1
769,0,643.77,0,0,0,139.95,503.82,0,101.5833,0,0,21.11666667,4.05,0,643.77,1
769,0,1537.86,85.72,3329.5239,0,466.5,606.45,0,106.6666,3329.5239,449.91,33.01666667,97.26666667,2311.605924,4953.1039,1
768,0,1172.04,0,0,0,186.98,978.2,0,173.5,0,6.86,37.56666667,23.1,0.011370659,1229.18,1
768,1,1800.97,0,0,0,347.43,391.86,0,383.6667,0,1046.68,25.38333333,33.25,102.7461538,1915.25,1
768,0,0,0,1904.762,0,0,0,0,0,1904.762,0,0,0,2153.097536,1904.762,1
768,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,2267.91,0,0,0,1716.72,551.19,0,608.4167,0,0,72.66666667,74.46666667,0,2267.91,1
767,7,0,0,0,0,0,0,0,0,0,0,0,0,0.008957863,0,0
766,0,627.26,0,0,0,444,183.26,0,166.3333,0,0,40.53333333,72.48333333,0,627.26,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4259491,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,8.583333333,0,0,0
766,0,48.99,0,0,0,24,24.99,0,133.25,0,0,2.183333333,37.41666667,215.6074905,48.99,0
765,1,0,0,0,0,0,0,0,0,0,0,0,1.766666667,0,0,0
764,0,914.34,0,0,0,457.17,457.17,0,47.5,0,0,26.86666667,2.85,0,914.34,1
764,0,277.1,600,0,0,18.66,0,0,0,0,258.44,24.18333333,13.93333333,26.02622604,934.24,1
763,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1,531.81,0,0,0,205.26,326.55,0,257.0001,0,0,16.15,21.55,0,531.81,0
763,0,55.98,0,760.9524,0,0,55.98,0,0,760.9524,0,1.516666667,0,558.9549847,816.9324,1
763,1,533.28,0,0,0,0,531.81,0,216.2499,0,1.47,17.35,13.83333333,0.001277924,533.28,0
762,1,0,0,0,0,0,0,0,103.3333,0,0,0,5.166666667,0,0,0
762,0,0,0,0,0,0,0,0,92,0,0,0,4.6,0,0,0
762,0,1294.53,0,0,0,1032,262.53,0,1045.1666,0,0,86.51666667,95.88333333,0,1351.67,1
762,0,922.89,1619.14,0,0,648,274.89,0,133.9167,0,0,60.88333333,46.93333333,648.8985376,2599.17,1
761,0,895.22,0,0,0,717.95,177.27,0,14.75,0,0,29.63333333,103.0833333,0,952.36,1
761,0,190.64,0,0,0,124,66.64,0,0,0,0,12.41666667,2.283333333,0,190.64,0
761,0,429.18,286,5326.6667,0,251.91,177.27,0,16.5833,5326.6667,0,10.78333333,5.05,32174.77059,6041.8467,1
761,0,245.73,0,3758.0953,0,0,0,0,0,3758.0953,245.73,0,0,3669.83536,4003.8253,1
761,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,337.07,0,511.4286,511.4286,187.5,141.29,0,767.0001,0,8.28,19.43333333,58.56666667,0.031956673,905.6386,1
760,0,1899.38,0,952.381,0,12,449.82,0,342.8753,952.381,1437.56,18.08333333,16.65,422.1753407,2966.041,1
759,0,467.27,300,0,0,0,345.26,0,594.1667,0,122.01,11.41666667,40.2,11.82641983,767.27,0
759,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,1022.28,0,0,0,615.93,397.53,0,573.0833,0,8.82,31.93333333,47.98333333,0.025220871,1079.42,1
758,0,469,61.22,0,0,364,0,0,58.6667,0,0,31.03333333,20.83333333,54.35233212,530.22,0
758,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,579.18,0,0,0,504.54,74.64,0,16.25,0,0,17.46666667,19.9,0,579.18,1
756,0,3501.61,0,0,0,2428.66,1072.95,0,349.5,0,0,117.9666667,48.76666667,0,3501.61,1
756,0,0.73,0,0,0,0,0,0,0,0,0.73,0,0,0.001101494,0.73,0
756,0,746.4,0,0,0,727.74,18.66,0,83.75,0,0,21.75,65.9,0,746.4,0
756,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,4,0,0,0,0,0,0,0,22.5,0,0,0,1.5,0,0,0
756,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,3,0,0,760.9524,0,0,0,0,0,760.9524,0,0,5.7,105.8952761,760.9524,1
755,0,0,0,0,0,0,0,0,19.9167,0,0,0,3.633333333,0,0,0
755,0,1172.37,0,618.0952,618.0952,27.99,1124.78,0,911.25,0,19.6,38.71666667,72.53333333,1.843192101,1904.7452,1
755,0,467.95,0,0,0,0,401.19,0,39.4167,0,66.76,32.76666667,10.78333333,104.752944,467.95,1
755,9,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0
755,2,10.07,0,0,0,10.07,0,0,154.6667,0,0,0.366666667,15.58333333,0,10.07,1
754,3,564.56,0,1041.9048,852.381,189.27,127.73,0,223.6666,189.5238,112.56,37.38333333,16.7,20.13172817,1663.6048,0
754,0,816.27,0,0,0,116.55,699.72,0,266,0,0,32.35,22.85,0,873.41,1
754,0,214.59,0,0,0,18.66,195.93,0,215.25,0,0,6.616666667,12.81666667,0,214.59,0
754,1,0,0,0,0,0,0,0,0,0,0,0,7.183333333,0,0,0
754,0,616.5,0,0,0,0,616.5,0,78.25,0,0,21.03333333,5.733333333,0,616.5,0
753,0,812.82,1040.8,0,0,93.3,606.45,0,376.1667,0,113.07,23.71666667,23.51666667,680.9379578,1853.62,1
753,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,1496.8,0,0,0,0,174.29,0,81.0833,0,1322.51,4.85,4.533333333,131.085619,1496.8,1
753,0,367.69,900,0,0,132,233.24,0,0,0,2.45,22.06666667,1.4,0.25069809,1324.83,1
753,1,0,0,0,0,0,0,0,47.9166,0,0,0,2.55,0,0,0
752,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,262,0,1331.4286,0,176,58.07,0,62.75,1331.4286,27.93,15.51666667,16.23333333,736.5147133,1650.5686,1
752,0,0,0,0,0,0,0,0,147.6667,0,0,0,7.383333333,0,57.14,1
752,0,279.68,0,2021.9047,2021.9047,53.56,0,0,12.5,0,6.66,455.75,570.2166667,0.004909515,2473.0047,1
752,0,3026.63,0,0,0,1213.41,1295.37,0,1341.5,0,472.85,83.95,99.4,46.42849159,3083.77,1
752,5,0.01,0,0,0,0,0.01,0,0,0,0,0.016666667,0,0.015078545,0.01,0
752,5,637.65,0,0,0,139.95,407.7,0,2.75,0,0,18.83333333,0.183333333,0,637.65,0
752,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,1473.14,0,0,0,1397.15,75.99,0,0,0,0,43.13333333,31.56666667,0,1530.28,1
752,0,1.5,0,1902.8572,1902.8572,0.36,0,0,154.6666,0,1.14,228.3166667,25.5,0.016518593,1904.3572,1
752,0,895.24,0,777.1429,711.4286,811.27,83.97,0,74.4167,0,0,67.4,27.55,0,1786.6629,1
752,0,20810.87,0,1474.2857,522.8571,1508,11738.74,6333.08,1948.5833,951.4286,1051.05,740.7166667,186.3333333,962.917078,22342.2957,1
751,1,0,0,0,0,0,0,0,0,0,0,0,0,0.010514259,0,0
751,0,273.33,0,1193.3334,1193.3334,137.36,135.97,0,75.3334,0,0,17.08333333,10.81666667,0,1580.9434,1
750,0,6527.57,0,0,0,1417.19,27.99,0,2483.4076,0,5082.39,47.15,101.25,505.0310469,6641.85,1
750,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,1285.59,1500.96,0,0,205.26,401.19,0,173.6666,0,679.14,19.08333333,17.08333333,421.854331,2786.55,1
750,0,489.57,0,0,0,27.99,0,0,0,0,461.58,0.733333333,0.333333333,39.89945507,489.57,0
750,0,674.3,0,6849.524,0,0,0,0,86.1666,6849.524,674.3,0,4.683333333,5871.345619,7809.524,1
749,0,5262.12,489.79,1521.9048,0,2229.87,3032.25,0,996.0833,1521.9048,0,172.4666667,107.95,3625.735096,7273.8148,1
749,6,65.31,0,0,0,37.32,27.99,0,16,0,0,1.35,0.8,0,65.31,0
749,0,696.53,681,8357.1428,0,597.12,9.33,0,43.25,8357.1428,45.08,20.76666667,11.23333333,7968.941436,9734.6728,1
749,0,1280.35,0,4760,0,37.32,386.15,0,414.9179,4760,856.88,13.26666667,27.61666667,6275.341014,6097.49,1
749,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,2099.39,0,0,0,1482.85,615.56,0,184.5,0,0.98,70.03333333,14.58333333,0.004379272,2213.67,1
748,2,24,0,0,0,24,0,0,12,0,0,1.4,0.883333333,0,24,0
748,0,1053.59,300,0,0,550.49,298.56,0,843.5833,0,204.54,27.36666667,80.93333333,19.79239559,1353.59,1
748,0,1383.75,342.86,993.3336,993.3336,155.8,1207.07,0,1947.0001,0,5.88,148.35,113.3,0.009680748,2891.3636,1
748,0,554.52,0,0,0,55.98,326.55,0,907.5,0,171.99,9.783333333,52.45,16.0931263,554.52,0
747,0,2089.22,300,0,0,356,283.22,0,284.6667,0,1450,34.65,50.31666667,142.3808556,2389.22,1
746,0,4531.69,0,238.0952,238.0952,192.98,625.11,0,83.5,0,3623.6,28.23333333,8.116666667,360.5478325,4998.3452,1
745,0,1035.63,0,0,0,149.28,886.35,0,224.0833,0,0,34.83333333,25.66666667,0,1035.63,0
745,0,1064.24,2068.05,0,0,625.13,281.82,0,295.9999,0,157.29,41.68333333,79,230.1068659,3246.57,1
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483513,0,0
744,0,1804.18,0,0,0,1137.78,666.4,0,113.6666,0,0,116.2,126.0833333,0,1861.32,1
743,0,1661.78,0,1193.3334,1193.3334,2.01,100.95,0,77.6667,0,1558.82,7.766666667,7,1119.623158,2855.1134,1
743,0,961.21,0,0,0,214.59,746.62,0,146.5,0,0,30.8,8.75,0,961.21,1
743,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,1026.3,0,0,0,1007.64,18.66,0,44,0,0,33,10.65,0,1026.3,1
742,0,112.98,809.57,170.4762,170.4762,0,0,0,0,0,112.98,0,0.2,31.93438339,1150.1662,1
741,1,924.39,0,0,0,373.2,551.19,0,47.8333,0,0,30.16666667,10.73333333,0,924.39,1
741,0,297.98,0,0,0,248,49.98,0,23.6667,0,0,18.45,17.7,0,297.98,0
741,0,255.59,228.56,1237.1429,0,45.5,167.95,0,32.5,1237.1429,42.14,6.833333333,25.08333333,1168.532877,1835.5729,1
740,0,470.19,0,0,0,0,470.19,0,242.4166,0,0,14.33333333,17.4,436.6006756,470.19,1
740,3,441.73,0,0,0,0,441.73,0,0,0,0,0.9,0,0,441.73,0
739,0,1819.3,300,0,0,341.88,546.93,0,1728.9167,0,0.49,27.75,222.7666667,0.046904564,2233.58,1
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,1335.13,0,0,0,194.8,741.39,0,152.25,0,398.94,43.58333333,19.75,39.78500652,1335.13,1
738,0,198.39,0,0,0,184.67,0,0,5.6667,0,13.72,13.7,23.53333333,0.02761364,255.53,1
738,0,793.53,0,0,0,701.9,91.63,0,8.6667,0,0,59.41666667,59.78333333,0,793.53,1
737,0,1783.62,0,0,0,1637,116.62,0,1588.4167,0,0,158.3333333,175.5166667,0,1897.9,1
737,0,277.98,0,0,0,0,0,0,28.0833,0,277.98,0.683333333,2,123.1868896,301.79,1
737,1,2455.31,0,0,0,158.61,513.43,1583.27,12444.0595,0,0,28.65,190.9833333,0,2512.45,1
737,1,0,0,0,0,0,0,0,241.25,0,0,0.366666667,16.08333333,0,57.14,1
737,0,1607.53,0,3428.5715,1523.8096,746.13,139.95,0,213.9167,1904.762,721.45,165.6166667,54.98333333,2636.411466,5093.2415,1
736,9,0,0,0,0,0,0,0,0,0,0,0.116666667,0,0,0,0
736,6,0,0,0,0,0,0,0,0,0,0,0,0,0.154193878,0,0
736,0,980.18,300,951.4286,0,233.25,648.44,0,88.1667,951.4286,98.49,29.08333333,14.01666667,1490.574758,2288.7486,1
736,0,1491.09,0,0,0,513.15,975.98,0,498.9166,0,1.96,47.31666667,54.51666667,0.132846832,1491.09,1
736,3,140.29,0,0,0,32,108.29,0,20,0,0,6.45,1.333333333,0,140.29,0
736,0,998.69,0,0,0,224,774.69,0,83.25,0,0,42.46666667,10.68333333,0,998.69,0
736,4,37.32,0,0,0,37.32,0,0,0,0,0,1.183333333,0.816666667,0,37.32,0
735,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,3180.12,0,1379.0476,618.0952,0,44.18,0,31.25,760.9524,3135.94,4.833333333,7.566666667,1517.790538,4559.1676,1
734,6,4.41,0,0,0,0,0,0,0,0,4.41,0,0,0.417556763,4.41,0
734,0,151.22,401.34,2434.7772,0,37.32,16.75,0,127.8333,2282.8572,97.15,1.333333333,20.26666667,4958.693254,2987.3372,1
734,0,1361.71,0,0,0,1156.45,205.26,0,154.8334,0,0,43.38333333,111.4333333,0,1418.85,1
734,2,1044.36,0,0,0,0,260.65,0,436.75,0,783.71,21.4,30.75,77.84368229,1044.36,0
734,0,2602.16,600,0,0,270.57,1019.7,0,737.7499,0,1311.89,40.55,58.65,129.9152298,3430.72,1
734,0,133.28,250.48,0,0,0,133.28,0,213.5833,0,0,29.88333333,18.63333333,0.01540947,383.76,0
733,0,842.64,0,5098.0953,1902.8572,111.43,261.51,0,177.25,3195.2381,169.7,414.7666667,61.5,12683.33276,5940.7353,1
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,2,0,0,0,0,0,0,0,139,0,0,0,10.73333333,0,0,0
732,0,272.52,0,0,0,4,0,0,288.3333,0,208.52,0.166666667,22.86666667,482.0213299,272.52,0
732,0,0,0,0,0,0,0,0,69.3333,0,0,95.05,56.25,0.905470848,0,0
732,0,1494.91,0,0,0,111.96,1222.23,0,471.2501,0,160.72,42.18333333,38.85,15.79894638,1552.05,1
732,0,644.17,0,1426.6666,522.8571,128,41.65,0,202.8333,903.8095,399.52,109.2166667,55.25,1500.505903,2070.8366,0
